"Competencia";"is_total";"UF";"cnae_subclasse";"Salario_Mensal"
"Jan/2019";FALSE;"25 - Paraíba";"2452";0
"Jan/2019";FALSE;"27 - Alagoas";"2451";1139
"Jan/2019";FALSE;"27 - Alagoas";"2452";0
"Jan/2019";FALSE;"28 - Sergipe";"2451";0
"Jan/2019";FALSE;"28 - Sergipe";"2452";9598
"Jan/2019";FALSE;"29 - Bahia";"2451";4471
"Jan/2019";FALSE;"29 - Bahia";"2452";0
"Jan/2019";FALSE;"31 - Minas Gerais";"2451";712099
"Jan/2019";FALSE;"31 - Minas Gerais";"2452";172635
"Jan/2019";FALSE;"32 - Espírito Santo";"2451";6978
"Jan/2019";FALSE;"32 - Espírito Santo";"2452";1311
"Jan/2019";FALSE;"33 - Rio de Janeiro";"2451";7766
"Jan/2019";FALSE;"33 - Rio de Janeiro";"2452";18337
"Jan/2019";FALSE;"35 - São Paulo";"2451";1111050
"Jan/2019";FALSE;"35 - São Paulo";"2452";458243
"Jan/2019";FALSE;"41 - Paraná";"2451";78182
"Jan/2019";FALSE;"41 - Paraná";"2452";249496
"Jan/2019";FALSE;"42 - Santa Catarina";"2451";1706875
"Jan/2019";FALSE;"42 - Santa Catarina";"2452";135979
"Jan/2019";FALSE;"43 - Rio Grande do Sul";"2451";554688
"Jan/2019";FALSE;"43 - Rio Grande do Sul";"2452";117971
"Jan/2019";FALSE;"50 - Mato Grosso do Sul";"2451";3195
"Jan/2019";FALSE;"50 - Mato Grosso do Sul";"2452";8299
"Jan/2019";FALSE;"52 - Goiás";"2451";3547
"Jan/2019";FALSE;"52 - Goiás";"2452";8005
"Dez/2018";FALSE;"11 - Rondônia";"2451";2383
"Dez/2018";FALSE;"11 - Rondônia";"2452";1085
"Dez/2018";FALSE;"15 - Para";"2451";5403
"Dez/2018";FALSE;"15 - Para";"2452";0
"Dez/2018";FALSE;"21 - Maranhão";"2451";2240
"Dez/2018";FALSE;"21 - Maranhão";"2452";2070
"Dez/2018";FALSE;"22 - Piaui";"2451";2800
"Dez/2018";FALSE;"22 - Piaui";"2452";0
"Dez/2018";FALSE;"23 - Ceará";"2451";1000
"Dez/2018";FALSE;"23 - Ceará";"2452";1400
"Dez/2018";FALSE;"26 - Pernambuco";"2451";3080
"Dez/2018";FALSE;"26 - Pernambuco";"2452";0
"Dez/2018";FALSE;"27 - Alagoas";"2451";3262
"Dez/2018";FALSE;"27 - Alagoas";"2452";0
"Dez/2018";FALSE;"28 - Sergipe";"2451";0
"Dez/2018";FALSE;"28 - Sergipe";"2452";5754
"Dez/2018";FALSE;"31 - Minas Gerais";"2451";483263
"Dez/2018";FALSE;"31 - Minas Gerais";"2452";108714
"Dez/2018";FALSE;"32 - Espírito Santo";"2451";2241
"Dez/2018";FALSE;"32 - Espírito Santo";"2452";2135
"Dez/2018";FALSE;"33 - Rio de Janeiro";"2451";12691
"Dez/2018";FALSE;"33 - Rio de Janeiro";"2452";9917
"Dez/2018";FALSE;"35 - São Paulo";"2451";561941
"Dez/2018";FALSE;"35 - São Paulo";"2452";342356
"Dez/2018";FALSE;"41 - Paraná";"2451";50649
"Dez/2018";FALSE;"41 - Paraná";"2452";111407
"Dez/2018";FALSE;"42 - Santa Catarina";"2451";815749
"Dez/2018";FALSE;"42 - Santa Catarina";"2452";113076
"Dez/2018";FALSE;"43 - Rio Grande do Sul";"2451";299054
"Dez/2018";FALSE;"43 - Rio Grande do Sul";"2452";60814
"Dez/2018";FALSE;"50 - Mato Grosso do Sul";"2451";0
"Dez/2018";FALSE;"50 - Mato Grosso do Sul";"2452";4187
"Dez/2018";FALSE;"51 - Mato Grosso";"2451";1300
"Dez/2018";FALSE;"51 - Mato Grosso";"2452";0
"Dez/2018";FALSE;"52 - Goiás";"2451";5803
"Dez/2018";FALSE;"52 - Goiás";"2452";5979
"Dez/2018";FALSE;"53 - Distrito Federal";"2451";2368
"Dez/2018";FALSE;"53 - Distrito Federal";"2452";6808
"Nov/2018";FALSE;"11 - Rondônia";"2451";4794
"Nov/2018";FALSE;"11 - Rondônia";"2452";8291
"Nov/2018";FALSE;"13 - Amazonas";"2451";0
"Nov/2018";FALSE;"13 - Amazonas";"2452";36718
"Nov/2018";FALSE;"15 - Para";"2451";2217
"Nov/2018";FALSE;"15 - Para";"2452";0
"Nov/2018";FALSE;"22 - Piaui";"2451";0
"Nov/2018";FALSE;"22 - Piaui";"2452";3480
"Nov/2018";FALSE;"23 - Ceará";"2451";3960
"Nov/2018";FALSE;"23 - Ceará";"2452";7502
"Nov/2018";FALSE;"25 - Paraíba";"2451";991
"Nov/2018";FALSE;"25 - Paraíba";"2452";0
"Nov/2018";FALSE;"26 - Pernambuco";"2451";16312
"Nov/2018";FALSE;"26 - Pernambuco";"2452";0
"Nov/2018";FALSE;"27 - Alagoas";"2451";3666
"Nov/2018";FALSE;"27 - Alagoas";"2452";0
"Nov/2018";FALSE;"28 - Sergipe";"2451";1112
"Nov/2018";FALSE;"28 - Sergipe";"2452";1258
"Nov/2018";FALSE;"29 - Bahia";"2451";0
"Nov/2018";FALSE;"29 - Bahia";"2452";1760
"Nov/2018";FALSE;"31 - Minas Gerais";"2451";521368
"Nov/2018";FALSE;"31 - Minas Gerais";"2452";133465
"Nov/2018";FALSE;"32 - Espírito Santo";"2451";11286
"Nov/2018";FALSE;"32 - Espírito Santo";"2452";0
"Nov/2018";FALSE;"33 - Rio de Janeiro";"2451";14383
"Nov/2018";FALSE;"33 - Rio de Janeiro";"2452";21039
"Nov/2018";FALSE;"35 - São Paulo";"2451";649042
"Nov/2018";FALSE;"35 - São Paulo";"2452";575316
"Nov/2018";FALSE;"41 - Paraná";"2451";78422
"Nov/2018";FALSE;"41 - Paraná";"2452";179687
"Nov/2018";FALSE;"42 - Santa Catarina";"2451";1121368
"Nov/2018";FALSE;"42 - Santa Catarina";"2452";75195
"Nov/2018";FALSE;"43 - Rio Grande do Sul";"2451";391152
"Nov/2018";FALSE;"43 - Rio Grande do Sul";"2452";61095
"Nov/2018";FALSE;"50 - Mato Grosso do Sul";"2451";0
"Nov/2018";FALSE;"50 - Mato Grosso do Sul";"2452";8917
"Nov/2018";FALSE;"52 - Goiás";"2451";0
"Nov/2018";FALSE;"52 - Goiás";"2452";5170
"Out/2018";FALSE;"11 - Rondônia";"2451";3383
"Out/2018";FALSE;"11 - Rondônia";"2452";1004
"Out/2018";FALSE;"13 - Amazonas";"2451";0
"Out/2018";FALSE;"13 - Amazonas";"2452";32150
"Out/2018";FALSE;"15 - Para";"2451";2974
"Out/2018";FALSE;"15 - Para";"2452";0
"Out/2018";FALSE;"21 - Maranhão";"2451";1266
"Out/2018";FALSE;"21 - Maranhão";"2452";0
"Out/2018";FALSE;"22 - Piaui";"2451";1012
"Out/2018";FALSE;"22 - Piaui";"2452";0
"Out/2018";FALSE;"23 - Ceará";"2451";12000
"Out/2018";FALSE;"23 - Ceará";"2452";5877
"Out/2018";FALSE;"25 - Paraíba";"2451";1026
"Out/2018";FALSE;"25 - Paraíba";"2452";0
"Out/2018";FALSE;"26 - Pernambuco";"2451";26173
"Out/2018";FALSE;"26 - Pernambuco";"2452";0
"Out/2018";FALSE;"27 - Alagoas";"2451";1666
"Out/2018";FALSE;"27 - Alagoas";"2452";0
"Out/2018";FALSE;"28 - Sergipe";"2451";954
"Out/2018";FALSE;"28 - Sergipe";"2452";1258
"Out/2018";FALSE;"29 - Bahia";"2451";12220
"Out/2018";FALSE;"29 - Bahia";"2452";1150
"Out/2018";FALSE;"31 - Minas Gerais";"2451";724659
"Out/2018";FALSE;"31 - Minas Gerais";"2452";170542
"Out/2018";FALSE;"32 - Espírito Santo";"2451";15584
"Out/2018";FALSE;"32 - Espírito Santo";"2452";6121
"Out/2018";FALSE;"33 - Rio de Janeiro";"2451";34775
"Out/2018";FALSE;"33 - Rio de Janeiro";"2452";42682
"Out/2018";FALSE;"35 - São Paulo";"2451";695848
"Out/2018";FALSE;"35 - São Paulo";"2452";487210
"Out/2018";FALSE;"41 - Paraná";"2451";77666
"Out/2018";FALSE;"41 - Paraná";"2452";196396
"Out/2018";FALSE;"42 - Santa Catarina";"2451";1180164
"Out/2018";FALSE;"42 - Santa Catarina";"2452";149103
"Out/2018";FALSE;"43 - Rio Grande do Sul";"2451";355739
"Out/2018";FALSE;"43 - Rio Grande do Sul";"2452";69974
"Out/2018";FALSE;"50 - Mato Grosso do Sul";"2451";2360
"Out/2018";FALSE;"50 - Mato Grosso do Sul";"2452";13170
"Out/2018";FALSE;"52 - Goiás";"2451";4000
"Out/2018";FALSE;"52 - Goiás";"2452";13350
"Out/2018";FALSE;"53 - Distrito Federal";"2451";0
"Out/2018";FALSE;"53 - Distrito Federal";"2452";1500
"Set/2018";FALSE;"11 - Rondônia";"2451";4085
"Set/2018";FALSE;"11 - Rondônia";"2452";1065
"Set/2018";FALSE;"13 - Amazonas";"2451";0
"Set/2018";FALSE;"13 - Amazonas";"2452";58844
"Set/2018";FALSE;"15 - Para";"2451";2000
"Set/2018";FALSE;"15 - Para";"2452";0
"Set/2018";FALSE;"21 - Maranhão";"2451";2106
"Set/2018";FALSE;"21 - Maranhão";"2452";1908
"Set/2018";FALSE;"22 - Piaui";"2451";0
"Set/2018";FALSE;"22 - Piaui";"2452";2970
"Set/2018";FALSE;"23 - Ceará";"2451";5300
"Set/2018";FALSE;"23 - Ceará";"2452";2888
"Set/2018";FALSE;"25 - Paraíba";"2451";2052
"Set/2018";FALSE;"25 - Paraíba";"2452";2052
"Set/2018";FALSE;"26 - Pernambuco";"2451";13022
"Set/2018";FALSE;"26 - Pernambuco";"2452";0
"Set/2018";FALSE;"29 - Bahia";"2451";3421
"Set/2018";FALSE;"29 - Bahia";"2452";0
"Set/2018";FALSE;"31 - Minas Gerais";"2451";567778
"Set/2018";FALSE;"31 - Minas Gerais";"2452";184413
"Set/2018";FALSE;"32 - Espírito Santo";"2451";27517
"Set/2018";FALSE;"32 - Espírito Santo";"2452";1287
"Set/2018";FALSE;"33 - Rio de Janeiro";"2451";15400
"Set/2018";FALSE;"33 - Rio de Janeiro";"2452";36532
"Set/2018";FALSE;"35 - São Paulo";"2451";751740
"Set/2018";FALSE;"35 - São Paulo";"2452";566366
"Set/2018";FALSE;"41 - Paraná";"2451";105030
"Set/2018";FALSE;"41 - Paraná";"2452";193218
"Set/2018";FALSE;"42 - Santa Catarina";"2451";1270023
"Set/2018";FALSE;"42 - Santa Catarina";"2452";86364
"Set/2018";FALSE;"43 - Rio Grande do Sul";"2451";269585
"Set/2018";FALSE;"43 - Rio Grande do Sul";"2452";56376
"Set/2018";FALSE;"50 - Mato Grosso do Sul";"2451";1600
"Set/2018";FALSE;"50 - Mato Grosso do Sul";"2452";1537
"Set/2018";FALSE;"51 - Mato Grosso";"2451";2635
"Set/2018";FALSE;"51 - Mato Grosso";"2452";0
"Set/2018";FALSE;"52 - Goiás";"2451";0
"Set/2018";FALSE;"52 - Goiás";"2452";9758
"Set/2018";FALSE;"53 - Distrito Federal";"2451";0
"Set/2018";FALSE;"53 - Distrito Federal";"2452";1184
"Ago/2018";FALSE;"11 - Rondônia";"2451";6767
"Ago/2018";FALSE;"11 - Rondônia";"2452";989
"Ago/2018";FALSE;"13 - Amazonas";"2451";0
"Ago/2018";FALSE;"13 - Amazonas";"2452";13248
"Ago/2018";FALSE;"15 - Para";"2451";2554
"Ago/2018";FALSE;"15 - Para";"2452";0
"Ago/2018";FALSE;"21 - Maranhão";"2451";2106
"Ago/2018";FALSE;"21 - Maranhão";"2452";0
"Ago/2018";FALSE;"22 - Piaui";"2451";1946
"Ago/2018";FALSE;"22 - Piaui";"2452";0
"Ago/2018";FALSE;"23 - Ceará";"2451";7180
"Ago/2018";FALSE;"23 - Ceará";"2452";37987
"Ago/2018";FALSE;"24 - Rio Grande do Norte";"2451";954
"Ago/2018";FALSE;"24 - Rio Grande do Norte";"2452";0
"Ago/2018";FALSE;"25 - Paraíba";"2451";1990
"Ago/2018";FALSE;"25 - Paraíba";"2452";0
"Ago/2018";FALSE;"26 - Pernambuco";"2451";24708
"Ago/2018";FALSE;"26 - Pernambuco";"2452";0
"Ago/2018";FALSE;"27 - Alagoas";"2451";3260
"Ago/2018";FALSE;"27 - Alagoas";"2452";0
"Ago/2018";FALSE;"28 - Sergipe";"2451";1112
"Ago/2018";FALSE;"28 - Sergipe";"2452";1363
"Ago/2018";FALSE;"29 - Bahia";"2451";3599
"Ago/2018";FALSE;"29 - Bahia";"2452";5934
"Ago/2018";FALSE;"31 - Minas Gerais";"2451";639104
"Ago/2018";FALSE;"31 - Minas Gerais";"2452";267323
"Ago/2018";FALSE;"32 - Espírito Santo";"2451";5736
"Ago/2018";FALSE;"32 - Espírito Santo";"2452";2413
"Ago/2018";FALSE;"33 - Rio de Janeiro";"2451";17516
"Ago/2018";FALSE;"33 - Rio de Janeiro";"2452";31867
"Ago/2018";FALSE;"35 - São Paulo";"2451";821368
"Ago/2018";FALSE;"35 - São Paulo";"2452";496963
"Ago/2018";FALSE;"41 - Paraná";"2451";135162
"Ago/2018";FALSE;"41 - Paraná";"2452";343275
"Ago/2018";FALSE;"42 - Santa Catarina";"2451";1460428
"Ago/2018";FALSE;"42 - Santa Catarina";"2452";103727
"Ago/2018";FALSE;"43 - Rio Grande do Sul";"2451";421122
"Ago/2018";FALSE;"43 - Rio Grande do Sul";"2452";85130
"Ago/2018";FALSE;"50 - Mato Grosso do Sul";"2451";3400
"Ago/2018";FALSE;"50 - Mato Grosso do Sul";"2452";7559
"Ago/2018";FALSE;"51 - Mato Grosso";"2451";2091
"Ago/2018";FALSE;"51 - Mato Grosso";"2452";0
"Ago/2018";FALSE;"52 - Goiás";"2451";8346
"Ago/2018";FALSE;"52 - Goiás";"2452";6445
"Jul/2018";FALSE;"11 - Rondônia";"2451";6179
"Jul/2018";FALSE;"11 - Rondônia";"2452";1065
"Jul/2018";FALSE;"13 - Amazonas";"2451";0
"Jul/2018";FALSE;"13 - Amazonas";"2452";24728
"Jul/2018";FALSE;"15 - Para";"2451";2000
"Jul/2018";FALSE;"15 - Para";"2452";0
"Jul/2018";FALSE;"21 - Maranhão";"2451";1950
"Jul/2018";FALSE;"21 - Maranhão";"2452";3339
"Jul/2018";FALSE;"22 - Piaui";"2451";496
"Jul/2018";FALSE;"22 - Piaui";"2452";0
"Jul/2018";FALSE;"23 - Ceará";"2451";19075
"Jul/2018";FALSE;"23 - Ceará";"2452";4129
"Jul/2018";FALSE;"24 - Rio Grande do Norte";"2451";5431
"Jul/2018";FALSE;"24 - Rio Grande do Norte";"2452";0
"Jul/2018";FALSE;"26 - Pernambuco";"2451";20927
"Jul/2018";FALSE;"26 - Pernambuco";"2452";0
"Jul/2018";FALSE;"28 - Sergipe";"2451";2412
"Jul/2018";FALSE;"28 - Sergipe";"2452";0
"Jul/2018";FALSE;"29 - Bahia";"2451";3331
"Jul/2018";FALSE;"29 - Bahia";"2452";0
"Jul/2018";FALSE;"31 - Minas Gerais";"2451";695704
"Jul/2018";FALSE;"31 - Minas Gerais";"2452";217020
"Jul/2018";FALSE;"32 - Espírito Santo";"2451";11443
"Jul/2018";FALSE;"32 - Espírito Santo";"2452";2548
"Jul/2018";FALSE;"33 - Rio de Janeiro";"2451";14942
"Jul/2018";FALSE;"33 - Rio de Janeiro";"2452";32172
"Jul/2018";FALSE;"35 - São Paulo";"2451";701442
"Jul/2018";FALSE;"35 - São Paulo";"2452";522472
"Jul/2018";FALSE;"41 - Paraná";"2451";122454
"Jul/2018";FALSE;"41 - Paraná";"2452";413943
"Jul/2018";FALSE;"42 - Santa Catarina";"2451";1507022
"Jul/2018";FALSE;"42 - Santa Catarina";"2452";109357
"Jul/2018";FALSE;"43 - Rio Grande do Sul";"2451";461080
"Jul/2018";FALSE;"43 - Rio Grande do Sul";"2452";70752
"Jul/2018";FALSE;"50 - Mato Grosso do Sul";"2451";2144
"Jul/2018";FALSE;"50 - Mato Grosso do Sul";"2452";13607
"Jul/2018";FALSE;"51 - Mato Grosso";"2451";0
"Jul/2018";FALSE;"51 - Mato Grosso";"2452";2210
"Jul/2018";FALSE;"52 - Goiás";"2451";0
"Jul/2018";FALSE;"52 - Goiás";"2452";2288
"Jun/2018";FALSE;"11 - Rondônia";"2451";1198
"Jun/2018";FALSE;"11 - Rondônia";"2452";1085
"Jun/2018";FALSE;"12 - Acre";"2451";1620
"Jun/2018";FALSE;"12 - Acre";"2452";0
"Jun/2018";FALSE;"13 - Amazonas";"2451";0
"Jun/2018";FALSE;"13 - Amazonas";"2452";2153
"Jun/2018";FALSE;"15 - Para";"2451";9226
"Jun/2018";FALSE;"15 - Para";"2452";0
"Jun/2018";FALSE;"21 - Maranhão";"2451";1131
"Jun/2018";FALSE;"21 - Maranhão";"2452";0
"Jun/2018";FALSE;"23 - Ceará";"2451";11747
"Jun/2018";FALSE;"23 - Ceará";"2452";4448
"Jun/2018";FALSE;"26 - Pernambuco";"2451";33714
"Jun/2018";FALSE;"26 - Pernambuco";"2452";0
"Jun/2018";FALSE;"27 - Alagoas";"2451";2121
"Jun/2018";FALSE;"27 - Alagoas";"2452";0
"Jun/2018";FALSE;"28 - Sergipe";"2451";1112
"Jun/2018";FALSE;"28 - Sergipe";"2452";0
"Jun/2018";FALSE;"29 - Bahia";"2451";4260
"Jun/2018";FALSE;"29 - Bahia";"2452";0
"Jun/2018";FALSE;"31 - Minas Gerais";"2451";755743
"Jun/2018";FALSE;"31 - Minas Gerais";"2452";138627
"Jun/2018";FALSE;"32 - Espírito Santo";"2451";7259
"Jun/2018";FALSE;"32 - Espírito Santo";"2452";0
"Jun/2018";FALSE;"33 - Rio de Janeiro";"2451";20871
"Jun/2018";FALSE;"33 - Rio de Janeiro";"2452";23097
"Jun/2018";FALSE;"35 - São Paulo";"2451";705231
"Jun/2018";FALSE;"35 - São Paulo";"2452";474019
"Jun/2018";FALSE;"41 - Paraná";"2451";95676
"Jun/2018";FALSE;"41 - Paraná";"2452";239169
"Jun/2018";FALSE;"42 - Santa Catarina";"2451";944556
"Jun/2018";FALSE;"42 - Santa Catarina";"2452";83821
"Jun/2018";FALSE;"43 - Rio Grande do Sul";"2451";311427
"Jun/2018";FALSE;"43 - Rio Grande do Sul";"2452";51119
"Jun/2018";FALSE;"50 - Mato Grosso do Sul";"2451";3157
"Jun/2018";FALSE;"50 - Mato Grosso do Sul";"2452";15486
"Jun/2018";FALSE;"51 - Mato Grosso";"2451";2004
"Jun/2018";FALSE;"51 - Mato Grosso";"2452";0
"Jun/2018";FALSE;"52 - Goiás";"2451";1760
"Jun/2018";FALSE;"52 - Goiás";"2452";10137
"Jun/2018";FALSE;"53 - Distrito Federal";"2451";0
"Jun/2018";FALSE;"53 - Distrito Federal";"2452";3940
"Mai/2018";FALSE;"13 - Amazonas";"2451";0
"Mai/2018";FALSE;"13 - Amazonas";"2452";14559
"Mai/2018";FALSE;"15 - Para";"2451";4291
"Mai/2018";FALSE;"15 - Para";"2452";0
"Mai/2018";FALSE;"21 - Maranhão";"2451";957
"Mai/2018";FALSE;"21 - Maranhão";"2452";0
"Mai/2018";FALSE;"22 - Piaui";"2451";4751
"Mai/2018";FALSE;"22 - Piaui";"2452";0
"Mai/2018";FALSE;"23 - Ceará";"2451";9159
"Mai/2018";FALSE;"23 - Ceará";"2452";5945
"Mai/2018";FALSE;"25 - Paraíba";"2451";991
"Mai/2018";FALSE;"25 - Paraíba";"2452";0
"Mai/2018";FALSE;"26 - Pernambuco";"2451";52279
"Mai/2018";FALSE;"26 - Pernambuco";"2452";0
"Mai/2018";FALSE;"28 - Sergipe";"2451";0
"Mai/2018";FALSE;"28 - Sergipe";"2452";4299
"Mai/2018";FALSE;"29 - Bahia";"2451";6466
"Mai/2018";FALSE;"29 - Bahia";"2452";0
"Mai/2018";FALSE;"31 - Minas Gerais";"2451";777304
"Mai/2018";FALSE;"31 - Minas Gerais";"2452";208696
"Mai/2018";FALSE;"32 - Espírito Santo";"2451";11219
"Mai/2018";FALSE;"32 - Espírito Santo";"2452";2301
"Mai/2018";FALSE;"33 - Rio de Janeiro";"2451";27138
"Mai/2018";FALSE;"33 - Rio de Janeiro";"2452";46854
"Mai/2018";FALSE;"35 - São Paulo";"2451";763782
"Mai/2018";FALSE;"35 - São Paulo";"2452";589159
"Mai/2018";FALSE;"41 - Paraná";"2451";125629
"Mai/2018";FALSE;"41 - Paraná";"2452";363008
"Mai/2018";FALSE;"42 - Santa Catarina";"2451";1190359
"Mai/2018";FALSE;"42 - Santa Catarina";"2452";124400
"Mai/2018";FALSE;"43 - Rio Grande do Sul";"2451";439472
"Mai/2018";FALSE;"43 - Rio Grande do Sul";"2452";75147
"Mai/2018";FALSE;"50 - Mato Grosso do Sul";"2451";4302
"Mai/2018";FALSE;"50 - Mato Grosso do Sul";"2452";6698
"Mai/2018";FALSE;"51 - Mato Grosso";"2451";3877
"Mai/2018";FALSE;"51 - Mato Grosso";"2452";0
"Mai/2018";FALSE;"52 - Goiás";"2451";8305
"Mai/2018";FALSE;"52 - Goiás";"2452";14258
"Abr/2018";FALSE;"11 - Rondônia";"2451";0
"Abr/2018";FALSE;"11 - Rondônia";"2452";1323
"Abr/2018";FALSE;"13 - Amazonas";"2451";0
"Abr/2018";FALSE;"13 - Amazonas";"2452";61616
"Abr/2018";FALSE;"15 - Para";"2451";2079
"Abr/2018";FALSE;"15 - Para";"2452";966
"Abr/2018";FALSE;"21 - Maranhão";"2451";0
"Abr/2018";FALSE;"21 - Maranhão";"2452";1082
"Abr/2018";FALSE;"22 - Piaui";"2451";0
"Abr/2018";FALSE;"22 - Piaui";"2452";990
"Abr/2018";FALSE;"23 - Ceará";"2451";9480
"Abr/2018";FALSE;"23 - Ceará";"2452";1934
"Abr/2018";FALSE;"25 - Paraíba";"2451";1010
"Abr/2018";FALSE;"25 - Paraíba";"2452";0
"Abr/2018";FALSE;"26 - Pernambuco";"2451";28702
"Abr/2018";FALSE;"26 - Pernambuco";"2452";0
"Abr/2018";FALSE;"27 - Alagoas";"2451";1211
"Abr/2018";FALSE;"27 - Alagoas";"2452";0
"Abr/2018";FALSE;"28 - Sergipe";"2451";0
"Abr/2018";FALSE;"28 - Sergipe";"2452";2686
"Abr/2018";FALSE;"29 - Bahia";"2451";2000
"Abr/2018";FALSE;"29 - Bahia";"2452";7966
"Abr/2018";FALSE;"31 - Minas Gerais";"2451";863019
"Abr/2018";FALSE;"31 - Minas Gerais";"2452";265504
"Abr/2018";FALSE;"32 - Espírito Santo";"2451";11022
"Abr/2018";FALSE;"32 - Espírito Santo";"2452";1040
"Abr/2018";FALSE;"33 - Rio de Janeiro";"2451";8583
"Abr/2018";FALSE;"33 - Rio de Janeiro";"2452";30489
"Abr/2018";FALSE;"35 - São Paulo";"2451";842809
"Abr/2018";FALSE;"35 - São Paulo";"2452";806589
"Abr/2018";FALSE;"41 - Paraná";"2451";163204
"Abr/2018";FALSE;"41 - Paraná";"2452";361720
"Abr/2018";FALSE;"42 - Santa Catarina";"2451";1208639
"Abr/2018";FALSE;"42 - Santa Catarina";"2452";103934
"Abr/2018";FALSE;"43 - Rio Grande do Sul";"2451";490102
"Abr/2018";FALSE;"43 - Rio Grande do Sul";"2452";69434
"Abr/2018";FALSE;"50 - Mato Grosso do Sul";"2451";2566
"Abr/2018";FALSE;"50 - Mato Grosso do Sul";"2452";1665
"Abr/2018";FALSE;"51 - Mato Grosso";"2451";2231
"Abr/2018";FALSE;"51 - Mato Grosso";"2452";0
"Abr/2018";FALSE;"52 - Goiás";"2451";2492
"Abr/2018";FALSE;"52 - Goiás";"2452";6236
"Mar/2018";FALSE;"11 - Rondônia";"2451";4304
"Mar/2018";FALSE;"11 - Rondônia";"2452";1283
"Mar/2018";FALSE;"13 - Amazonas";"2451";0
"Mar/2018";FALSE;"13 - Amazonas";"2452";26437
"Mar/2018";FALSE;"15 - Para";"2451";3757
"Mar/2018";FALSE;"15 - Para";"2452";0
"Mar/2018";FALSE;"21 - Maranhão";"2451";1908
"Mar/2018";FALSE;"21 - Maranhão";"2452";0
"Mar/2018";FALSE;"22 - Piaui";"2451";5968
"Mar/2018";FALSE;"22 - Piaui";"2452";1980
"Mar/2018";FALSE;"23 - Ceará";"2451";1960
"Mar/2018";FALSE;"23 - Ceará";"2452";9081
"Mar/2018";FALSE;"25 - Paraíba";"2451";4021
"Mar/2018";FALSE;"25 - Paraíba";"2452";0
"Mar/2018";FALSE;"26 - Pernambuco";"2451";49634
"Mar/2018";FALSE;"26 - Pernambuco";"2452";0
"Mar/2018";FALSE;"27 - Alagoas";"2451";1350
"Mar/2018";FALSE;"27 - Alagoas";"2452";0
"Mar/2018";FALSE;"28 - Sergipe";"2451";3625
"Mar/2018";FALSE;"28 - Sergipe";"2452";2029
"Mar/2018";FALSE;"29 - Bahia";"2451";6191
"Mar/2018";FALSE;"29 - Bahia";"2452";0
"Mar/2018";FALSE;"31 - Minas Gerais";"2451";899389
"Mar/2018";FALSE;"31 - Minas Gerais";"2452";181502
"Mar/2018";FALSE;"32 - Espírito Santo";"2451";6066
"Mar/2018";FALSE;"32 - Espírito Santo";"2452";5642
"Mar/2018";FALSE;"33 - Rio de Janeiro";"2451";19112
"Mar/2018";FALSE;"33 - Rio de Janeiro";"2452";19884
"Mar/2018";FALSE;"35 - São Paulo";"2451";809547
"Mar/2018";FALSE;"35 - São Paulo";"2452";593411
"Mar/2018";FALSE;"41 - Paraná";"2451";109624
"Mar/2018";FALSE;"41 - Paraná";"2452";488723
"Mar/2018";FALSE;"42 - Santa Catarina";"2451";987219
"Mar/2018";FALSE;"42 - Santa Catarina";"2452";85534
"Mar/2018";FALSE;"43 - Rio Grande do Sul";"2451";541404
"Mar/2018";FALSE;"43 - Rio Grande do Sul";"2452";60201
"Mar/2018";FALSE;"50 - Mato Grosso do Sul";"2451";7861
"Mar/2018";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Mar/2018";FALSE;"51 - Mato Grosso";"2451";5154
"Mar/2018";FALSE;"51 - Mato Grosso";"2452";1063
"Mar/2018";FALSE;"52 - Goiás";"2451";1004
"Mar/2018";FALSE;"52 - Goiás";"2452";9728
"Fev/2018";FALSE;"11 - Rondônia";"2451";2396
"Fev/2018";FALSE;"11 - Rondônia";"2452";0
"Fev/2018";FALSE;"13 - Amazonas";"2451";0
"Fev/2018";FALSE;"13 - Amazonas";"2452";14568
"Fev/2018";FALSE;"15 - Para";"2451";4459
"Fev/2018";FALSE;"15 - Para";"2452";0
"Fev/2018";FALSE;"21 - Maranhão";"2451";5040
"Fev/2018";FALSE;"21 - Maranhão";"2452";0
"Fev/2018";FALSE;"22 - Piaui";"2451";0
"Fev/2018";FALSE;"22 - Piaui";"2452";968
"Fev/2018";FALSE;"23 - Ceará";"2451";2940
"Fev/2018";FALSE;"23 - Ceará";"2452";2624
"Fev/2018";FALSE;"25 - Paraíba";"2451";2662
"Fev/2018";FALSE;"25 - Paraíba";"2452";0
"Fev/2018";FALSE;"26 - Pernambuco";"2451";14736
"Fev/2018";FALSE;"26 - Pernambuco";"2452";0
"Fev/2018";FALSE;"28 - Sergipe";"2451";0
"Fev/2018";FALSE;"28 - Sergipe";"2452";5622
"Fev/2018";FALSE;"29 - Bahia";"2451";6682
"Fev/2018";FALSE;"29 - Bahia";"2452";0
"Fev/2018";FALSE;"31 - Minas Gerais";"2451";804928
"Fev/2018";FALSE;"31 - Minas Gerais";"2452";191533
"Fev/2018";FALSE;"32 - Espírito Santo";"2451";3667
"Fev/2018";FALSE;"32 - Espírito Santo";"2452";7366
"Fev/2018";FALSE;"33 - Rio de Janeiro";"2451";16714
"Fev/2018";FALSE;"33 - Rio de Janeiro";"2452";17642
"Fev/2018";FALSE;"35 - São Paulo";"2451";867070
