DATA;ANO;MES;UF;CNAE_DIVISAO;CNAE_DIVISAO_DESCRICAO;FATOR_CARGA_ASSUMIDO;CONSUMO_MWH;CUSTO_TOTAL_RS_MWH_BAIXO;CUSTO_TOTAL_RS_MWH_MEDIO;CUSTO_TOTAL_RS_MWH_ALTO;GASTO_ESTIMADO_RS_BAIXO;GASTO_ESTIMADO_RS_MEDIO;GASTO_ESTIMADO_RS_ALTO;PARTICIPACAO_PCT_SETOR
20150901;2015;9;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;57866.0;209.73;201.52;198.01;12135994.85;11661264.65;11457808.85;1.4843
20150901;2015;9;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;340227.0;209.73;201.52;198.01;71354389.8;68563181.99;67366950.08;8.7273
20150901;2015;9;SP;23;Fabricação de produtos de minerais não metálicos;0.85;350046.0;198.01;194.28;192.96;69311169.91;68008017.2;67545303.55;8.9791
20150901;2015;9;SP;24;Metalurgia;0.85;699460.0;198.01;194.28;192.96;138497200.11;135893247.49;134968655.62;17.9421
20150901;2015;9;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;179573.0;213.83;203.76;199.63;38397701.01;36589671.48;35847915.78;4.6063
20150901;2015;9;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;25745.0;213.83;203.76;199.63;5504996.92;5245783.57;5139439.63;0.6604
20150901;2015;9;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;84903.0;213.83;203.76;199.63;18154622.4;17299777.13;16949071.37;2.1779
20150901;2015;9;SP;28;Fabricação de máquinas e equipamentos;0.5;83682.0;219.1;206.44;201.52;18334875.22;17275667.44;16863753.3;2.1466
20150901;2015;9;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;305901.0;209.73;201.52;198.01;64155340.98;61645742.21;60570199.88;7.8468
20150901;2015;9;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;24690.0;213.83;203.76;199.63;5279408.58;5030817.49;4928831.4;0.6333
20150901;2015;9;SP;31;Fabricação de móveis;0.45;20586.0;226.13;209.73;203.76;4655189.26;4317415.93;4194589.26;0.5281
20150901;2015;9;SP;32;Fabricação de produtos diversos;0.45;54175.0;226.13;209.73;203.76;12250795.6;11361896.81;11038660.89;1.3897
20150901;2015;9;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;15093.0;226.13;213.83;206.44;3413036.6;3227303.11;3115863.01;0.3872
20151001;2015;10;BR;10;Fabricação de produtos alimentícios;0.65;1702663.0;231.34;223.76;220.4;393894058.42;380987872.88;375266925.2;14.1397
20151001;2015;10;BR;11;Fabricação de bebidas;0.55;239171.8;240.23;227.28;221.97;57456241.51;54358966.7;53088964.45;1.9862
20151001;2015;10;BR;12;Fabricação de produtos do fumo;0.55;15918.0;239.65;227.71;222.81;3814748.7;3624687.78;3546689.58;0.1322
20151001;2015;10;BR;13;Fabricação de produtos têxteis;0.55;523387.0;237.75;226.86;222.39;124435259.25;118735574.82;116396034.93;4.3464
20151001;2015;10;BR;14;Confecção de artigos do vestuário e acessórios;0.4;68596.0;251.08;237.39;229.18;17223083.68;16284004.44;15720831.28;0.5697
20151001;2015;10;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;119963.0;258.49;238.55;231.3;31009235.87;28617173.65;27747441.9;0.9962
20151001;2015;10;BR;16;Fabricação de produtos de madeira;0.55;299275.0;238.61;228.32;224.09;71410007.75;68330468.0;67064534.75;2.4853
20151001;2015;10;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;637909.64;215.71;211.9;210.54;137603488.44;135173052.72;134305495.61;5.2975
20151001;2015;10;BR;18;Impressão e reprodução de gravações;0.45;57394.0;242.64;224.55;217.98;13926080.16;12887822.7;12510744.12;0.4766
20151001;2015;10;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;253876.904;205.3;200.05;198.18;52120928.39;50788074.65;50313324.83;2.1083
20151001;2015;10;BR;20;Fabricação de produtos químicos;0.8;1462944.2;215.36;210.18;207.68;315059662.91;307481611.96;303824251.46;12.149
20151001;2015;10;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;106304.0;226.55;217.58;213.74;24083171.2;23129624.32;22721416.96;0.8828
20151001;2015;10;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;773970.0;225.93;216.36;212.26;174863042.1;167456149.2;164282872.2;6.4274
20151001;2015;10;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1185460.0;222.62;218.28;216.73;263907105.2;258762208.8;256924745.8;9.8446
20151001;2015;10;BR;24;Metalurgia;0.85;3002565.34;221.7;216.46;214.61;665668735.88;649935293.5;644380547.62;24.9347
20151001;2015;10;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;361650.0;231.05;219.94;215.39;83559232.5;79541301.0;77895793.5;3.0033
20151001;2015;10;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;44182.0;225.21;214.5;210.11;9950228.22;9477039.0;9283080.02;0.3669
20151001;2015;10;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;168729.0;228.8;218.16;213.79;38605195.2;36809918.64;36072572.91;1.4012
20151001;2015;10;BR;28;Fabricação de máquinas e equipamentos;0.5;216590.0;236.37;222.99;217.79;51195378.3;48297404.1;47171136.1;1.7987
20151001;2015;10;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;511756.0;220.24;211.51;207.77;112709141.44;108241511.56;106327544.12;4.2499
20151001;2015;10;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;52456.0;234.79;222.41;217.34;12316144.24;11666738.96;11400787.04;0.4356
